Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,06:05:47,662,8,61,4,---,---,
Starboard Door Heel,06:06:13,662,3,---,---,---,---,
Starboard Door Heel,06:06:39,662,3,---,---,---,---,
Starboard Door Heel,06:07:05,662,7,---,---,---,---,
Starboard Door Heel,06:07:32,---,---,---,---,---,---,
Starboard Door Heel,06:07:59,---,---,---,---,---,---,
Starboard Door Heel,06:08:21,663,9,---,---,---,---,
Starboard Door Heel,06:08:47,---,---,---,---,---,---,
Starboard Door Heel,06:09:14,---,---,---,---,---,---,
Starboard Door Heel,06:09:41,---,---,---,---,---,---,
Starboard Door Heel,06:10:06,---,---,---,---,---,---,
Starboard Door Heel,06:10:31,---,---,---,---,---,---,
Starboard Door Heel,06:10:56,663,1,---,---,---,---,
Starboard Door Heel,06:11:20,663,2,---,---,---,---,
Starboard Door Heel,06:11:45,---,---,---,---,---,---,
Starboard Door Heel,06:12:13,---,---,---,---,---,---,
Starboard Door Heel,06:12:40,---,---,---,---,---,---,
Starboard Door Heel,06:13:07,---,---,---,---,---,---,
Starboard Door Heel,06:13:32,667,7,---,---,---,---,
Starboard Door Heel,06:13:58,---,---,---,---,---,---,
Starboard Door Heel,06:14:25,---,---,---,---,---,---,
Starboard Door Heel,06:14:51,663,5,---,---,---,---,
Starboard Door Heel,06:15:18,---,---,---,---,---,---,
Starboard Door Heel,06:15:42,---,---,---,---,---,---,
Starboard Door Heel,06:16:04,666,0,56,6,---,---,
Starboard Door Heel,06:16:29,---,---,---,---,---,---,
Starboard Door Heel,06:16:57,---,---,---,---,---,---,
Starboard Door Heel,06:17:19,662,5,45,8,---,---,
Starboard Door Heel,06:17:45,---,---,---,---,---,---,
Starboard Door Heel,06:18:09,663,4,---,---,---,---,
Starboard Door Heel,06:18:38,---,---,---,---,---,---,
Starboard Door Heel,06:19:03,---,---,---,---,---,---,
Starboard Door Heel,06:19:26,663,0,---,---,---,---,
Starboard Door Heel,06:19:52,---,---,---,---,---,---,
Starboard Door Heel,06:20:14,663,3,50,4,---,---,
Starboard Door Heel,06:20:43,---,---,---,---,---,---,
Starboard Door Heel,06:21:06,663,4,---,---,---,---,
Starboard Door Heel,06:21:32,---,---,---,---,---,---,
Starboard Door Heel,06:21:57,---,---,---,---,---,---,
Starboard Door Heel,06:22:21,663,6,---,---,---,---,
Starboard Door Heel,06:22:47,---,---,---,---,---,---,
Starboard Door Heel,06:23:14,---,---,---,---,---,---,
Starboard Door Heel,06:23:40,---,---,---,---,---,---,
Starboard Door Heel,06:24:04,662,3,---,---,---,---,
Starboard Door Heel,06:24:29,---,---,---,---,---,---,
Starboard Door Heel,06:24:51,662,8,49,2,---,---,
Starboard Door Heel,06:25:17,664,6,---,---,---,---,
Starboard Door Heel,06:25:44,---,---,---,---,---,---,
Starboard Door Heel,06:26:10,---,---,---,---,---,---,
Starboard Door Heel,06:26:37,---,---,---,---,---,---,
Starboard Door Heel,06:27:04,---,---,---,---,---,---,
Starboard Door Heel,06:27:27,668,7,---,---,---,---,
Starboard Door Heel,06:27:51,662,2,---,---,---,---,
Starboard Door Heel,06:28:17,---,---,---,---,---,---,
Starboard Door Heel,06:28:42,---,---,---,---,---,---,
Starboard Door Heel,06:29:04,663,0,43,8,---,---,
Starboard Door Heel,06:29:30,663,2,---,---,---,---,
Starboard Door Heel,06:29:57,---,---,---,---,---,---,
Starboard Door Heel,06:30:19,---,---,---,---,---,---,
Starboard Door Heel,06:30:46,---,---,---,---,---,---,
Starboard Door Heel,06:31:11,---,---,---,---,---,---,
Starboard Door Heel,06:31:34,663,4,48,5,---,---,
Starboard Door Heel,06:32:01,---,---,---,---,---,---,
Starboard Door Heel,06:32:26,---,---,---,---,---,---,
Starboard Door Heel,06:32:52,---,---,---,---,---,---,
Starboard Door Heel,06:33:17,---,---,---,---,---,---,
Starboard Door Heel,06:33:41,---,---,---,---,---,---,
Starboard Door Heel,06:34:06,---,---,---,---,---,---,
Starboard Door Heel,06:34:29,663,1,---,---,---,---,
Starboard Door Heel,06:34:51,662,7,52,9,---,---,
Starboard Door Heel,06:35:18,---,---,---,---,---,---,
Starboard Door Heel,06:35:45,---,---,---,---,---,---,
Starboard Door Heel,06:36:08,---,---,---,---,---,---,
Starboard Door Heel,06:36:35,---,---,---,---,---,---,
Starboard Door Heel,06:37:02,---,---,---,---,---,---,
Starboard Door Heel,06:37:28,---,---,---,---,---,---,
Starboard Door Heel,06:37:54,---,---,---,---,---,---,
Starboard Door Heel,06:38:18,---,---,---,---,---,---,
