Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,03:16:51,---,---,---,---,---,---,
Cabecera altura,03:17:20,---,---,---,---,---,---,
Cabecera altura,03:17:50,---,---,---,---,---,---,
Cabecera altura,03:18:18,---,---,---,---,---,---,
Cabecera altura,03:18:45,---,---,---,---,---,---,
Cabecera altura,03:19:12,---,---,---,---,---,---,
Cabecera altura,03:19:38,---,---,---,---,---,---,
Cabecera altura,03:20:07,---,---,---,---,---,---,
Cabecera altura,03:20:32,---,---,---,---,---,---,
Cabecera altura,03:20:58,---,---,---,---,---,---,
Cabecera altura,03:21:24,---,---,---,---,---,---,
Cabecera altura,03:21:51,---,---,---,---,---,---,
Cabecera altura,03:22:17,---,---,---,---,---,---,
Cabecera altura,03:22:41,2021,8,41,7,---,---,
Cabecera altura,03:23:09,---,---,---,---,---,---,
Cabecera altura,03:23:36,---,---,---,---,---,---,
Cabecera altura,03:24:02,---,---,---,---,---,---,
Cabecera altura,03:24:27,---,---,---,---,---,---,
Cabecera altura,03:24:52,---,---,---,---,---,---,
Cabecera altura,03:25:17,---,---,---,---,---,---,
Cabecera altura,03:25:45,---,---,---,---,---,---,
Cabecera altura,03:26:10,---,---,---,---,---,---,
Cabecera altura,03:26:35,---,---,---,---,---,---,
Cabecera altura,03:27:02,---,---,---,---,---,---,
Cabecera altura,03:27:30,---,---,---,---,---,---,
Cabecera altura,03:27:56,---,---,---,---,---,---,
Cabecera altura,03:28:22,1795,5,25,4,---,---,
Cabecera altura,03:28:51,---,---,---,---,---,---,
Cabecera altura,03:29:20,---,---,---,---,---,---,
Cabecera altura,03:29:50,---,---,---,---,---,---,
Cabecera altura,03:30:16,---,---,---,---,---,---,
Cabecera altura,03:30:44,---,---,---,---,---,---,
Cabecera altura,03:31:12,---,---,---,---,---,---,
Cabecera altura,03:31:40,---,---,---,---,---,---,
Cabecera altura,03:32:07,---,---,---,---,---,---,
Cabecera altura,03:32:36,---,---,---,---,---,---,
Cabecera altura,03:33:04,---,---,---,---,---,---,
Cabecera altura,03:33:32,---,---,---,---,---,---,
Cabecera altura,03:34:02,---,---,---,---,---,---,
Cabecera altura,03:34:27,---,---,---,---,---,---,
Cabecera altura,03:34:57,---,---,---,---,---,---,
Cabecera altura,03:35:26,---,---,---,---,---,---,
Cabecera altura,03:35:54,---,---,---,---,---,---,
Cabecera altura,03:36:20,---,---,---,---,---,---,
Cabecera altura,03:36:48,---,---,---,---,---,---,
Cabecera altura,03:37:15,---,---,---,---,---,---,
Cabecera altura,03:37:40,---,---,---,---,---,---,
Cabecera altura,03:38:08,---,---,---,---,---,---,
Cabecera altura,03:38:33,---,---,---,---,---,---,
Cabecera altura,03:38:58,---,---,---,---,---,---,
Cabecera altura,03:39:25,---,---,---,---,---,---,
