Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,16:56:23,---,---,---,---,---,---,
Cabecera altura,16:56:49,---,---,---,---,---,---,
Cabecera altura,16:57:14,---,---,---,---,---,---,
Cabecera altura,16:57:40,---,---,---,---,---,---,
Cabecera altura,16:58:02,879,4,12,1,---,---,
Cabecera altura,16:58:29,---,---,---,---,---,---,
Cabecera altura,16:58:54,---,---,---,---,---,---,
Cabecera altura,16:59:20,---,---,---,---,---,---,
Cabecera altura,16:59:48,---,---,---,---,---,---,
Cabecera altura,17:00:13,---,---,---,---,---,---,
Cabecera altura,17:00:40,---,---,---,---,---,---,
Cabecera altura,17:01:07,---,---,---,---,---,---,
Cabecera altura,17:01:33,---,---,---,---,---,---,
Cabecera altura,17:01:58,---,---,---,---,---,---,
Cabecera altura,17:02:27,---,---,---,---,---,---,
Cabecera altura,17:02:55,---,---,---,---,---,---,
Cabecera altura,17:03:22,---,---,---,---,---,---,
Cabecera altura,17:03:51,---,---,---,---,---,---,
Cabecera altura,17:04:18,---,---,---,---,---,---,
Cabecera altura,17:04:46,---,---,---,---,---,---,
Cabecera altura,17:05:11,---,---,---,---,---,---,
Cabecera altura,17:05:39,---,---,---,---,---,---,
Cabecera altura,17:06:04,---,---,---,---,---,---,
Cabecera altura,17:06:31,---,---,---,---,---,---,
Cabecera altura,17:06:58,---,---,---,---,---,---,
Cabecera altura,17:07:21,1797,1,23,6,---,---,
Cabecera altura,17:07:48,---,---,---,---,---,---,
Cabecera altura,17:08:14,---,---,---,---,---,---,
Cabecera altura,17:08:40,---,---,---,---,---,---,
Cabecera altura,17:09:06,---,---,---,---,---,---,
Cabecera altura,17:09:32,---,---,---,---,---,---,
Cabecera altura,17:09:58,---,---,---,---,---,---,
Cabecera altura,17:10:23,---,---,---,---,---,---,
Cabecera altura,17:10:49,---,---,---,---,---,---,
Cabecera altura,17:11:14,---,---,---,---,---,---,
Cabecera altura,17:11:40,---,---,---,---,---,---,
Cabecera altura,17:12:06,---,---,---,---,---,---,
Cabecera altura,17:12:34,---,---,---,---,---,---,
Cabecera altura,17:12:59,---,---,---,---,---,---,
Cabecera altura,17:13:27,---,---,---,---,---,---,
Cabecera altura,17:13:55,---,---,---,---,---,---,
Cabecera altura,17:14:23,---,---,---,---,---,---,
Cabecera altura,17:14:52,---,---,---,---,---,---,
