Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,06:14:06,661,3,---,---,---,---,
Starboard Door Heel,06:14:27,661,3,67,8,---,---,
Starboard Door Heel,06:14:53,660,8,---,---,---,---,
Starboard Door Heel,06:15:15,661,3,---,---,---,---,
Starboard Door Heel,06:15:37,661,2,62,7,---,---,
Starboard Door Heel,06:16:01,661,5,---,---,---,---,
Starboard Door Heel,06:16:29,---,---,---,---,---,---,
Starboard Door Heel,06:16:55,663,8,59,3,---,---,
Starboard Door Heel,06:17:20,---,---,---,---,---,---,
Starboard Door Heel,06:17:44,661,2,---,---,---,---,
Starboard Door Heel,06:18:12,---,---,---,---,---,---,
Starboard Door Heel,06:18:38,---,---,---,---,---,---,
Starboard Door Heel,06:19:02,---,---,---,---,---,---,
Starboard Door Heel,06:19:27,---,---,---,---,---,---,
Starboard Door Heel,06:19:57,---,---,---,---,---,---,
Starboard Door Heel,06:20:19,---,---,---,---,---,---,
Starboard Door Heel,06:20:43,---,---,---,---,---,---,
Starboard Door Heel,06:21:06,661,5,---,---,---,---,
Starboard Door Heel,06:21:31,662,0,55,0,---,---,
Starboard Door Heel,06:21:53,661,8,65,6,---,---,
Starboard Door Heel,06:22:14,---,---,---,---,---,---,
Starboard Door Heel,06:22:41,663,4,---,---,---,---,
Starboard Door Heel,06:23:03,661,5,56,8,---,---,
Starboard Door Heel,06:23:26,662,2,47,4,---,---,
Starboard Door Heel,06:23:50,666,6,---,---,---,---,
Starboard Door Heel,06:24:18,---,---,---,---,---,---,
Starboard Door Heel,06:24:41,662,5,---,---,---,---,
Starboard Door Heel,06:25:08,---,---,---,---,---,---,
Starboard Door Heel,06:25:34,---,---,---,---,---,---,
Starboard Door Heel,06:25:59,---,---,---,---,---,---,
Starboard Door Heel,06:26:24,663,2,---,---,---,---,
Starboard Door Heel,06:26:50,---,---,---,---,---,---,
Starboard Door Heel,06:27:17,---,---,---,---,---,---,
Starboard Door Heel,06:27:39,661,1,---,---,---,---,
Starboard Door Heel,06:28:01,662,0,---,---,---,---,
Starboard Door Heel,06:28:24,662,3,---,---,---,---,
Starboard Door Heel,06:28:48,664,7,50,9,---,---,
Starboard Door Heel,06:29:10,661,6,54,3,---,---,
Starboard Door Heel,06:29:35,662,1,---,---,---,---,
Starboard Door Heel,06:30:01,---,---,---,---,---,---,
Starboard Door Heel,06:30:22,661,6,52,4,---,---,
Starboard Door Heel,06:30:47,---,---,---,---,---,---,
Starboard Door Heel,06:31:10,661,7,---,---,---,---,
Starboard Door Heel,06:31:36,---,---,---,---,---,---,
Starboard Door Heel,06:32:00,---,---,---,---,---,---,
Starboard Door Heel,06:32:25,---,---,---,---,---,---,
Starboard Door Heel,06:32:47,---,---,---,---,---,---,
Starboard Door Heel,06:33:12,---,---,---,---,---,---,
Starboard Door Heel,06:33:36,662,1,---,---,---,---,
Starboard Door Heel,06:34:00,664,7,---,---,---,---,
Starboard Door Heel,06:34:25,---,---,---,---,---,---,
Starboard Door Heel,06:34:49,---,---,---,---,---,---,
Starboard Door Heel,06:35:10,662,1,48,6,---,---,
Starboard Door Heel,06:35:38,---,---,---,---,---,---,
Starboard Door Heel,06:36:04,---,---,---,---,---,---,
Starboard Door Heel,06:36:28,---,---,---,---,---,---,
Starboard Door Heel,06:36:47,662,2,49,7,---,---,
Starboard Door Heel,06:37:12,663,4,---,---,---,---,
Starboard Door Heel,06:37:34,662,0,56,7,---,---,
Starboard Door Heel,06:38:00,---,---,---,---,---,---,
Starboard Door Heel,06:38:22,661,6,46,9,---,---,
Starboard Door Heel,06:38:50,---,---,---,---,---,---,
Starboard Door Heel,06:39:13,661,7,55,7,---,---,
Starboard Door Heel,06:39:38,662,3,50,9,---,---,
Starboard Door Heel,06:40:05,---,---,---,---,---,---,
Starboard Door Heel,06:40:26,663,5,---,---,---,---,
Starboard Door Heel,06:40:47,661,9,47,1,---,---,
Starboard Door Heel,06:41:14,---,---,---,---,---,---,
Starboard Door Heel,06:41:34,662,0,---,---,---,---,
Starboard Door Heel,06:41:58,---,---,---,---,---,---,
Starboard Door Heel,06:42:22,---,---,---,---,---,---,
Starboard Door Heel,06:42:47,---,---,---,---,---,---,
Starboard Door Heel,06:43:09,662,3,53,1,---,---,
Starboard Door Heel,06:43:31,661,4,50,3,---,---,
Starboard Door Heel,06:44:00,---,---,---,---,---,---,
Starboard Door Heel,06:44:23,663,0,82,0,---,---,
Starboard Door Heel,06:44:47,661,5,---,---,---,---,
Starboard Door Heel,06:45:11,661,6,---,---,---,---,
Starboard Door Heel,06:45:36,---,---,---,---,---,---,
Starboard Door Heel,06:46:02,---,---,---,---,---,---,
Starboard Door Heel,06:46:21,662,7,50,9,---,---,
Starboard Door Heel,06:46:46,---,---,---,---,---,---,
Starboard Door Heel,06:47:11,---,---,---,---,---,---,
Starboard Door Heel,06:47:34,---,---,---,---,---,---,
Starboard Door Heel,06:47:55,662,4,---,---,---,---,
Starboard Door Heel,06:48:16,662,5,47,3,---,---,
Starboard Door Heel,06:48:40,662,2,52,1,---,---,
Starboard Door Heel,06:49:03,661,9,62,4,---,---,
Starboard Door Heel,06:49:28,---,---,---,---,---,---,
Starboard Door Heel,06:49:53,---,---,---,---,---,---,
Starboard Door Heel,06:50:18,---,---,---,---,---,---,
Starboard Door Heel,06:50:40,664,0,49,6,---,---,
Starboard Door Heel,06:51:04,661,9,53,3,---,---,
Starboard Door Heel,06:51:31,---,---,---,---,---,---,
Starboard Door Heel,06:51:56,---,---,---,---,---,---,
Starboard Door Heel,06:52:23,---,---,---,---,---,---,
Starboard Door Heel,06:52:48,---,---,---,---,---,---,
Starboard Door Heel,06:53:13,---,---,---,---,---,---,
Starboard Door Heel,06:53:35,661,2,---,---,---,---,
Starboard Door Heel,06:54:00,661,9,60,0,---,---,
Starboard Door Heel,06:54:30,---,---,---,---,---,---,
Starboard Door Heel,06:54:55,---,---,---,---,---,---,
Starboard Door Heel,06:55:17,661,9,---,---,---,---,
Starboard Door Heel,06:55:44,---,---,---,---,---,---,
Starboard Door Heel,06:56:11,---,---,---,---,---,---,
Starboard Door Heel,06:56:31,661,3,---,---,---,---,
Starboard Door Heel,06:56:56,662,2,55,4,---,---,
Starboard Door Heel,06:57:19,663,1,55,6,---,---,
Starboard Door Heel,06:59:22,---,---,---,---,---,---,
Starboard Door Heel,07:02:26,667,3,---,---,---,---,
Starboard Door Heel,07:04:40,---,---,---,---,---,---,
Starboard Door Heel,07:06:51,---,---,---,---,---,---,
Starboard Door Heel,07:08:59,664,4,44,4,---,---,
Starboard Door Heel,07:12:06,662,4,48,4,---,---,
Starboard Door Heel,07:15:14,661,7,44,1,---,---,
Starboard Door Heel,07:18:25,---,---,---,---,---,---,
Starboard Door Heel,07:21:02,662,2,43,2,---,---,
Starboard Door Heel,07:23:45,---,---,---,---,---,---,
Starboard Door Heel,07:26:22,---,---,---,---,---,---,
Starboard Door Heel,07:29:27,289,4,55,9,---,---,
Starboard Door Heel,07:33:31,8,8,---,---,---,---,
Starboard Door Heel,07:36:43,---,---,---,---,---,---,
Starboard Door Heel,07:38:55,---,---,---,---,---,---,
Starboard Door Heel,07:41:07,---,---,---,---,---,---,
Starboard Door Heel,07:43:47,---,---,---,---,---,---,
Starboard Door Heel,07:45:59,---,---,---,---,---,---,
Starboard Door Heel,07:48:13,---,---,---,---,---,---,
Starboard Door Heel,07:50:53,---,---,---,---,---,---,
Starboard Door Heel,07:53:33,---,---,---,---,---,---,
