Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,05:43:07,598,6,---,---,---,---,
Starboard Door Heel,05:43:32,600,9,44,6,---,---,
Starboard Door Heel,05:43:59,598,5,---,---,---,---,
Starboard Door Heel,05:44:28,---,---,---,---,---,---,
Starboard Door Heel,05:44:52,598,1,46,8,---,---,
Starboard Door Heel,05:45:18,598,3,49,7,---,---,
Starboard Door Heel,05:45:46,---,---,---,---,---,---,
Starboard Door Heel,05:46:13,---,---,---,---,---,---,
Starboard Door Heel,05:46:37,598,4,50,7,---,---,
Starboard Door Heel,05:47:06,---,---,---,---,---,---,
Starboard Door Heel,05:47:29,598,3,47,0,---,---,
Starboard Door Heel,05:47:55,596,8,47,3,---,---,
Starboard Door Heel,05:48:22,596,9,47,9,---,---,
Starboard Door Heel,05:48:46,597,2,46,4,---,---,
Starboard Door Heel,05:49:11,597,0,45,7,---,---,
Starboard Door Heel,05:49:35,597,4,49,4,---,---,
Starboard Door Heel,05:50:00,597,5,47,8,---,---,
Starboard Door Heel,05:50:26,597,9,---,---,---,---,
Starboard Door Heel,05:50:50,598,8,49,6,---,---,
Starboard Door Heel,05:51:15,597,8,46,0,---,---,
Starboard Door Heel,05:51:44,---,---,---,---,---,---,
Starboard Door Heel,05:52:13,---,---,---,---,---,---,
Starboard Door Heel,05:52:40,594,2,---,---,---,---,
Starboard Door Heel,05:53:05,596,2,---,---,---,---,
Starboard Door Heel,05:53:32,---,---,---,---,---,---,
Starboard Door Heel,05:53:59,---,---,---,---,---,---,
Starboard Door Heel,05:54:23,597,0,45,7,---,---,
Starboard Door Heel,05:54:51,600,6,---,---,---,---,
Starboard Door Heel,05:55:18,596,6,---,---,---,---,
Starboard Door Heel,05:55:42,597,1,49,9,---,---,
Starboard Door Heel,05:56:08,597,2,44,4,---,---,
Starboard Door Heel,05:56:35,596,7,44,0,---,---,
Starboard Door Heel,05:57:05,---,---,---,---,---,---,
Starboard Door Heel,05:57:31,596,3,43,7,---,---,
Starboard Door Heel,05:57:58,596,1,47,5,---,---,
Starboard Door Heel,05:58:24,596,1,45,8,---,---,
Starboard Door Heel,05:58:54,---,---,---,---,---,---,
Starboard Door Heel,05:59:18,596,5,44,9,---,---,
Starboard Door Heel,05:59:45,596,2,---,---,---,---,
Starboard Door Heel,06:00:13,---,---,---,---,---,---,
Starboard Door Heel,06:00:39,596,1,---,---,---,---,
Starboard Door Heel,06:01:07,---,---,---,---,---,---,
Starboard Door Heel,06:01:32,598,7,---,---,---,---,
Starboard Door Heel,06:01:57,601,9,53,2,---,---,
Starboard Door Heel,06:02:22,611,7,52,5,---,---,
Starboard Door Heel,06:02:47,623,4,51,4,---,---,
Starboard Door Heel,06:03:12,632,8,50,3,---,---,
Starboard Door Heel,06:03:42,---,---,---,---,---,---,
Starboard Door Heel,06:04:10,---,---,---,---,---,---,
Starboard Door Heel,06:04:34,634,7,47,6,---,---,
Starboard Door Heel,06:05:03,---,---,---,---,---,---,
Starboard Door Heel,06:05:26,635,3,48,4,---,---,
Starboard Door Heel,06:05:56,---,---,---,---,---,---,
Starboard Door Heel,06:06:19,637,9,---,---,---,---,
Starboard Door Heel,06:06:44,648,9,---,---,---,---,
Starboard Door Heel,06:07:10,654,6,---,---,---,---,
Starboard Door Heel,06:07:35,665,0,---,---,---,---,
Starboard Door Heel,06:08:02,---,---,---,---,---,---,
Starboard Door Heel,06:08:31,---,---,---,---,---,---,
Starboard Door Heel,06:08:57,---,---,---,---,---,---,
Starboard Door Heel,06:09:22,---,---,---,---,---,---,
Starboard Door Heel,06:09:48,---,---,---,---,---,---,
Starboard Door Heel,06:10:11,673,2,---,---,---,---,
Starboard Door Heel,06:10:37,673,7,---,---,---,---,
Starboard Door Heel,06:11:06,---,---,---,---,---,---,
Starboard Door Heel,06:11:31,---,---,---,---,---,---,
Starboard Door Heel,06:11:57,---,---,---,---,---,---,
Starboard Door Heel,06:12:22,673,9,---,---,---,---,
Starboard Door Heel,06:12:50,---,---,---,---,---,---,
Starboard Door Heel,06:13:14,674,1,---,---,---,---,
Starboard Door Heel,06:13:41,---,---,---,---,---,---,
Starboard Door Heel,06:14:06,673,9,---,---,---,---,
Starboard Door Heel,06:14:28,673,2,---,---,---,---,
Starboard Door Heel,06:14:56,---,---,---,---,---,---,
Starboard Door Heel,06:15:23,---,---,---,---,---,---,
Starboard Door Heel,06:15:46,673,1,---,---,---,---,
Starboard Door Heel,06:16:12,---,---,---,---,---,---,
Starboard Door Heel,06:16:40,---,---,---,---,---,---,
Starboard Door Heel,06:17:08,---,---,---,---,---,---,
Starboard Door Heel,06:17:36,---,---,---,---,---,---,
Starboard Door Heel,06:17:58,672,9,---,---,---,---,
Starboard Door Heel,06:18:25,674,1,---,---,---,---,
Starboard Door Heel,06:18:52,---,---,---,---,---,---,
Starboard Door Heel,06:19:20,---,---,---,---,---,---,
Starboard Door Heel,06:19:47,---,---,---,---,---,---,
Starboard Door Heel,06:20:15,---,---,---,---,---,---,
Starboard Door Heel,06:20:43,---,---,---,---,---,---,
Starboard Door Heel,06:21:11,---,---,---,---,---,---,
Starboard Door Heel,06:21:40,---,---,---,---,---,---,
Starboard Door Heel,06:22:08,---,---,---,---,---,---,
Starboard Door Heel,06:22:35,---,---,---,---,---,---,
Starboard Door Heel,06:23:03,---,---,---,---,---,---,
Starboard Door Heel,06:23:29,---,---,---,---,---,---,
Starboard Door Heel,06:23:56,---,---,---,---,---,---,
Starboard Door Heel,06:24:24,---,---,---,---,---,---,
Starboard Door Heel,06:24:52,---,---,---,---,---,---,
Starboard Door Heel,06:25:21,---,---,---,---,---,---,
Starboard Door Heel,06:25:49,---,---,---,---,---,---,
Starboard Door Heel,06:26:17,---,---,---,---,---,---,
Starboard Door Heel,06:26:45,---,---,---,---,---,---,
Starboard Door Heel,06:27:12,---,---,---,---,---,---,
Starboard Door Heel,06:27:37,674,3,---,---,---,---,
Starboard Door Heel,06:28:07,---,---,---,---,---,---,
Starboard Door Heel,06:28:32,674,1,---,---,---,---,
Starboard Door Heel,06:29:00,---,---,---,---,---,---,
Starboard Door Heel,06:29:26,---,---,---,---,---,---,
Starboard Door Heel,06:29:51,674,9,---,---,---,---,
Starboard Door Heel,06:30:20,---,---,---,---,---,---,
Starboard Door Heel,06:30:45,673,5,---,---,---,---,
Starboard Door Heel,06:31:10,---,---,---,---,---,---,
Starboard Door Heel,06:31:34,674,3,---,---,---,---,
Starboard Door Heel,06:32:00,---,---,---,---,---,---,
Starboard Door Heel,06:32:23,674,8,---,---,---,---,
Starboard Door Heel,06:32:49,673,3,---,---,---,---,
Starboard Door Heel,06:33:15,---,---,---,---,---,---,
Starboard Door Heel,06:33:39,674,1,---,---,---,---,
Starboard Door Heel,06:34:06,---,---,---,---,---,---,
Starboard Door Heel,06:34:34,---,---,---,---,---,---,
Starboard Door Heel,06:35:01,---,---,---,---,---,---,
Starboard Door Heel,06:35:27,---,---,---,---,---,---,
Starboard Door Heel,06:35:50,675,6,---,---,---,---,
Starboard Door Heel,06:36:20,---,---,---,---,---,---,
Starboard Door Heel,06:36:43,673,2,---,---,---,---,
Starboard Door Heel,06:37:13,---,---,---,---,---,---,
Starboard Door Heel,06:37:36,673,6,---,---,---,---,
Starboard Door Heel,06:37:59,674,9,---,---,---,---,
Starboard Door Heel,06:38:25,673,7,51,4,---,---,
Starboard Door Heel,06:38:51,679,2,---,---,---,---,
Starboard Door Heel,06:39:21,---,---,---,---,---,---,
Starboard Door Heel,06:39:44,674,5,---,---,---,---,
Starboard Door Heel,06:40:14,---,---,---,---,---,---,
Starboard Door Heel,06:40:42,---,---,---,---,---,---,
Starboard Door Heel,06:41:09,---,---,---,---,---,---,
Starboard Door Heel,06:41:37,---,---,---,---,---,---,
Starboard Door Heel,06:42:04,682,1,---,---,---,---,
Starboard Door Heel,06:42:27,688,7,---,---,---,---,
Starboard Door Heel,06:42:52,695,6,---,---,---,---,
Starboard Door Heel,06:43:20,---,---,---,---,---,---,
Starboard Door Heel,06:43:45,707,6,---,---,---,---,
Starboard Door Heel,06:44:13,718,7,---,---,---,---,
Starboard Door Heel,06:44:40,712,9,---,---,---,---,
Starboard Door Heel,06:45:03,713,1,---,---,---,---,
Starboard Door Heel,06:45:27,713,2,---,---,---,---,
Starboard Door Heel,06:45:50,713,9,---,---,---,---,
Starboard Door Heel,06:46:13,714,2,55,7,---,---,
Starboard Door Heel,06:46:41,---,---,---,---,---,---,
Starboard Door Heel,06:47:08,---,---,---,---,---,---,
Starboard Door Heel,06:47:35,---,---,---,---,---,---,
Starboard Door Heel,06:48:05,---,---,---,---,---,---,
Starboard Door Heel,06:48:29,712,9,---,---,---,---,
Starboard Door Heel,06:48:54,712,7,---,---,---,---,
Starboard Door Heel,06:49:24,---,---,---,---,---,---,
Starboard Door Heel,06:49:50,---,---,---,---,---,---,
Starboard Door Heel,06:50:15,713,3,---,---,---,---,
Starboard Door Heel,06:50:42,713,0,---,---,---,---,
Starboard Door Heel,06:51:08,---,---,---,---,---,---,
Starboard Door Heel,06:51:32,712,9,---,---,---,---,
Starboard Door Heel,06:51:57,---,---,---,---,---,---,
Starboard Door Heel,06:52:21,713,1,---,---,---,---,
Starboard Door Heel,06:52:46,713,1,55,6,---,---,
Starboard Door Heel,06:53:15,---,---,---,---,---,---,
Starboard Door Heel,06:53:39,713,2,---,---,---,---,
Starboard Door Heel,06:54:06,712,3,---,---,---,---,
Starboard Door Heel,06:54:31,713,4,---,---,---,---,
Starboard Door Heel,06:54:54,712,3,---,---,---,---,
Starboard Door Heel,06:55:18,712,2,---,---,---,---,
Starboard Door Heel,06:55:48,---,---,---,---,---,---,
Starboard Door Heel,06:56:11,712,5,54,0,---,---,
Starboard Door Heel,06:56:40,---,---,---,---,---,---,
Starboard Door Heel,06:57:04,713,3,---,---,---,---,
Starboard Door Heel,06:57:30,---,---,---,---,---,---,
Starboard Door Heel,06:57:54,712,8,---,---,---,---,
Starboard Door Heel,06:58:20,---,---,---,---,---,---,
Starboard Door Heel,06:58:46,---,---,---,---,---,---,
Starboard Door Heel,06:59:09,712,9,54,1,---,---,
Starboard Door Heel,06:59:37,---,---,---,---,---,---,
Starboard Door Heel,07:00:05,---,---,---,---,---,---,
Starboard Door Heel,07:00:29,713,0,---,---,---,---,
Starboard Door Heel,07:00:53,713,0,---,---,---,---,
Starboard Door Heel,07:01:16,714,3,---,---,---,---,
Starboard Door Heel,07:01:43,713,9,---,---,---,---,
Starboard Door Heel,07:02:07,712,9,---,---,---,---,
Starboard Door Heel,07:02:32,713,2,55,8,---,---,
Starboard Door Heel,07:02:59,714,9,---,---,---,---,
Starboard Door Heel,07:03:24,712,1,53,6,---,---,
Starboard Door Heel,07:03:52,---,---,---,---,---,---,
Starboard Door Heel,07:04:20,---,---,---,---,---,---,
Starboard Door Heel,07:04:49,---,---,---,---,---,---,
Starboard Door Heel,07:05:15,711,0,49,3,---,---,
