Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,19:20:56,---,---,---,---,---,---,
Cabecera altura,19:21:34,---,---,---,---,---,---,
Cabecera altura,19:22:11,---,---,---,---,---,---,
Cabecera altura,19:25:05,---,---,---,---,---,---,
Cabecera altura,19:29:47,---,---,---,---,---,---,
Cabecera altura,19:34:29,---,---,---,---,---,---,
Cabecera altura,19:39:39,---,---,---,---,---,---,
Cabecera altura,19:43:54,---,---,---,---,---,---,
Cabecera altura,19:48:36,---,---,---,---,---,---,
Cabecera altura,19:52:50,---,---,---,---,---,---,
Cabecera altura,19:57:33,---,---,---,---,---,---,
Cabecera altura,20:01:45,1755,4,28,0,---,---,
Cabecera altura,20:06:01,---,---,---,---,---,---,
Cabecera altura,20:10:16,---,---,---,---,---,---,
Cabecera altura,20:14:30,---,---,---,---,---,---,
Cabecera altura,20:18:44,---,---,---,---,---,---,
Cabecera altura,20:22:59,---,---,---,---,---,---,
Cabecera altura,20:26:46,---,---,---,---,---,---,
Cabecera altura,20:30:33,---,---,---,---,---,---,
Cabecera altura,20:34:47,---,---,---,---,---,---,
Cabecera altura,20:39:02,---,---,---,---,---,---,
Cabecera altura,20:43:16,---,---,---,---,---,---,
Cabecera altura,20:47:31,---,---,---,---,---,---,
Cabecera altura,20:51:18,---,---,---,---,---,---,
Cabecera altura,20:55:04,---,---,---,---,---,---,
Cabecera altura,20:59:19,---,---,---,---,---,---,
Cabecera altura,21:03:06,---,---,---,---,---,---,
Cabecera altura,21:07:20,---,---,---,---,---,---,
Cabecera altura,21:11:34,---,---,---,---,---,---,
Cabecera altura,21:15:49,---,---,---,---,---,---,
Cabecera altura,21:20:03,---,---,---,---,---,---,
Cabecera altura,21:24:18,---,---,---,---,---,---,
Cabecera altura,21:28:32,---,---,---,---,---,---,
Cabecera altura,21:32:47,---,---,---,---,---,---,
Cabecera altura,21:36:33,---,---,---,---,---,---,
Cabecera altura,21:40:48,---,---,---,---,---,---,
Cabecera altura,21:45:02,---,---,---,---,---,---,
Cabecera altura,21:49:17,---,---,---,---,---,---,
Cabecera altura,21:53:32,---,---,---,---,---,---,
Cabecera altura,21:57:46,---,---,---,---,---,---,
Cabecera altura,22:02:01,---,---,---,---,---,---,
Cabecera altura,22:06:15,---,---,---,---,---,---,
Cabecera altura,22:10:30,---,---,---,---,---,---,
Cabecera altura,22:14:44,---,---,---,---,---,---,
Cabecera altura,22:18:58,---,---,---,---,---,---,
Cabecera altura,22:23:13,---,---,---,---,---,---,
Cabecera altura,22:27:28,---,---,---,---,---,---,
Cabecera altura,22:31:42,---,---,---,---,---,---,
Cabecera altura,22:35:56,---,---,---,---,---,---,
Cabecera altura,22:40:10,---,---,---,---,---,---,
Cabecera altura,22:44:24,---,---,---,---,---,---,
Cabecera altura,22:48:11,---,---,---,---,---,---,
Cabecera altura,22:52:25,---,---,---,---,---,---,
Cabecera altura,22:56:39,---,---,---,---,---,---,
Cabecera altura,23:00:53,---,---,---,---,---,---,
Cabecera altura,23:05:08,---,---,---,---,---,---,
Cabecera altura,23:09:22,---,---,---,---,---,---,
Cabecera altura,23:13:36,---,---,---,---,---,---,
Cabecera altura,23:17:22,---,---,---,---,---,---,
Cabecera altura,23:21:36,---,---,---,---,---,---,
Cabecera altura,23:25:51,---,---,---,---,---,---,
Cabecera altura,23:30:05,---,---,---,---,---,---,
Cabecera altura,23:34:19,---,---,---,---,---,---,
Cabecera altura,23:38:33,---,---,---,---,---,---,
Cabecera altura,23:42:47,---,---,---,---,---,---,
Cabecera altura,23:47:01,---,---,---,---,---,---,
Cabecera altura,23:51:16,---,---,---,---,---,---,
Cabecera altura,23:55:30,---,---,---,---,---,---,
Cabecera altura,23:59:44,---,---,---,---,---,---,
Cabecera altura,00:03:58,---,---,---,---,---,---,
Cabecera altura,00:08:12,---,---,---,---,---,---,
Cabecera altura,00:12:26,---,---,---,---,---,---,
Cabecera altura,00:16:40,---,---,---,---,---,---,
Cabecera altura,00:20:55,---,---,---,---,---,---,
Cabecera altura,00:25:09,---,---,---,---,---,---,
Cabecera altura,00:28:27,---,---,---,---,---,---,
Cabecera altura,00:32:41,---,---,---,---,---,---,
Cabecera altura,00:36:55,---,---,---,---,---,---,
Cabecera altura,00:41:10,---,---,---,---,---,---,
Cabecera altura,00:45:24,---,---,---,---,---,---,
Cabecera altura,00:49:38,---,---,---,---,---,---,
Cabecera altura,00:53:52,---,---,---,---,---,---,
Cabecera altura,00:57:39,---,---,---,---,---,---,
Cabecera altura,01:00:57,---,---,---,---,---,---,
Cabecera altura,01:04:15,---,---,---,---,---,---,
Cabecera altura,01:07:34,---,---,---,---,---,---,
Cabecera altura,01:11:20,---,---,---,---,---,---,
Cabecera altura,01:14:38,---,---,---,---,---,---,
Cabecera altura,01:17:57,---,---,---,---,---,---,
Cabecera altura,01:21:43,---,---,---,---,---,---,
Cabecera altura,01:25:57,---,---,---,---,---,---,
Cabecera altura,01:30:11,---,---,---,---,---,---,
Cabecera altura,01:34:25,---,---,---,---,---,---,
Cabecera altura,01:38:41,---,---,---,---,---,---,
Cabecera altura,01:42:28,---,---,---,---,---,---,
Cabecera altura,01:46:42,---,---,---,---,---,---,
Cabecera altura,01:50:56,---,---,---,---,---,---,
Cabecera altura,01:55:10,---,---,---,---,---,---,
Cabecera altura,01:59:24,---,---,---,---,---,---,
Cabecera altura,02:03:38,---,---,---,---,---,---,
Cabecera altura,02:07:52,---,---,---,---,---,---,
Cabecera altura,02:12:06,---,---,---,---,---,---,
Cabecera altura,02:16:20,---,---,---,---,---,---,
Cabecera altura,02:20:34,---,---,---,---,---,---,
Cabecera altura,02:24:21,---,---,---,---,---,---,
Cabecera altura,02:28:35,---,---,---,---,---,---,
Cabecera altura,02:32:49,---,---,---,---,---,---,
Cabecera altura,02:37:03,---,---,---,---,---,---,
Cabecera altura,02:40:49,---,---,---,---,---,---,
Cabecera altura,02:45:04,---,---,---,---,---,---,
Cabecera altura,02:49:18,---,---,---,---,---,---,
Cabecera altura,02:53:32,---,---,---,---,---,---,
Cabecera altura,03:49:05,---,---,---,---,---,---,
Cabecera altura,03:49:48,---,---,---,---,---,---,
Cabecera altura,03:50:29,---,---,---,---,---,---,
Cabecera altura,03:51:10,---,---,---,---,---,---,
Cabecera altura,03:51:52,---,---,---,---,---,---,
Cabecera altura,03:52:34,---,---,---,---,---,---,
Cabecera altura,03:53:16,---,---,---,---,---,---,
Cabecera altura,03:53:58,---,---,---,---,---,---,
Cabecera altura,03:54:41,---,---,---,---,---,---,
Cabecera altura,03:55:24,---,---,---,---,---,---,
Cabecera altura,03:56:08,---,---,---,---,---,---,
Cabecera altura,03:56:51,---,---,---,---,---,---,
Cabecera altura,03:57:34,---,---,---,---,---,---,
Cabecera altura,03:58:15,---,---,---,---,---,---,
Cabecera altura,03:58:58,---,---,---,---,---,---,
Cabecera altura,03:59:40,---,---,---,---,---,---,
Cabecera altura,04:00:21,---,---,---,---,---,---,
Cabecera altura,04:01:02,---,---,---,---,---,---,
Cabecera altura,04:01:45,---,---,---,---,---,---,
Cabecera altura,04:02:27,---,---,---,---,---,---,
Cabecera altura,04:03:11,---,---,---,---,---,---,
Cabecera altura,04:03:55,---,---,---,---,---,---,
Cabecera altura,04:04:39,---,---,---,---,---,---,
Cabecera altura,04:05:23,---,---,---,---,---,---,
Cabecera altura,04:06:07,---,---,---,---,---,---,
Cabecera altura,04:06:51,---,---,---,---,---,---,
Cabecera altura,04:07:35,---,---,---,---,---,---,
Cabecera altura,04:08:19,---,---,---,---,---,---,
Cabecera altura,04:09:01,1746,6,27,9,---,---,
Cabecera altura,04:09:46,---,---,---,---,---,---,
Cabecera altura,04:10:29,---,---,---,---,---,---,
Cabecera altura,04:11:13,---,---,---,---,---,---,
Cabecera altura,04:11:55,---,---,---,---,---,---,
Cabecera altura,04:12:39,---,---,---,---,---,---,
Cabecera altura,04:13:23,---,---,---,---,---,---,
Cabecera altura,04:14:06,---,---,---,---,---,---,
Cabecera altura,04:14:49,---,---,---,---,---,---,
Cabecera altura,04:15:31,---,---,---,---,---,---,
Cabecera altura,04:16:13,---,---,---,---,---,---,
Cabecera altura,04:16:54,---,---,---,---,---,---,
Cabecera altura,04:17:35,---,---,---,---,---,---,
Cabecera altura,04:18:16,---,---,---,---,---,---,
Cabecera altura,04:18:59,---,---,---,---,---,---,
Cabecera altura,04:19:40,---,---,---,---,---,---,
Cabecera altura,04:20:21,---,---,---,---,---,---,
Cabecera altura,04:21:03,---,---,---,---,---,---,
Cabecera altura,04:21:44,---,---,---,---,---,---,
Cabecera altura,04:22:25,---,---,---,---,---,---,
Cabecera altura,04:23:07,---,---,---,---,---,---,
Cabecera altura,04:23:51,---,---,---,---,---,---,
Cabecera altura,04:24:32,---,---,---,---,---,---,
Cabecera altura,04:25:13,---,---,---,---,---,---,
Cabecera altura,04:25:55,---,---,---,---,---,---,
Cabecera altura,04:26:36,---,---,---,---,---,---,
Cabecera altura,04:27:17,---,---,---,---,---,---,
Cabecera altura,04:27:58,---,---,---,---,---,---,
Cabecera altura,04:28:40,---,---,---,---,---,---,
Cabecera altura,04:29:22,---,---,---,---,---,---,
Cabecera altura,04:30:04,---,---,---,---,---,---,
Cabecera altura,04:30:45,---,---,---,---,---,---,
Cabecera altura,04:31:26,---,---,---,---,---,---,
Cabecera altura,04:32:07,---,---,---,---,---,---,
Cabecera altura,04:32:48,---,---,---,---,---,---,
Cabecera altura,04:33:32,---,---,---,---,---,---,
Cabecera altura,04:34:15,---,---,---,---,---,---,
Cabecera altura,04:34:56,---,---,---,---,---,---,
Cabecera altura,04:35:38,---,---,---,---,---,---,
Cabecera altura,04:36:19,---,---,---,---,---,---,
Cabecera altura,04:37:01,---,---,---,---,---,---,
Cabecera altura,04:37:43,---,---,---,---,---,---,
Cabecera altura,04:38:25,---,---,---,---,---,---,
Cabecera altura,04:39:06,---,---,---,---,---,---,
Cabecera altura,04:39:48,---,---,---,---,---,---,
Cabecera altura,04:40:29,---,---,---,---,---,---,
Cabecera altura,04:41:10,---,---,---,---,---,---,
Cabecera altura,04:41:49,---,---,---,---,---,---,
Cabecera altura,04:42:26,143,1,---,---,---,---,
Cabecera altura,04:43:08,---,---,---,---,---,---,
Cabecera altura,04:43:46,---,0,0,---,---,---,
Cabecera altura,04:44:31,---,---,---,---,---,---,
Cabecera altura,04:45:12,---,---,---,---,---,---,
Cabecera altura,04:45:53,---,---,---,---,---,---,
Cabecera altura,04:46:34,---,---,---,---,---,---,
Cabecera altura,04:47:17,---,---,---,---,---,---,
Cabecera altura,04:47:58,---,---,---,---,---,---,
Cabecera altura,04:48:39,---,---,---,---,---,---,
Cabecera altura,04:49:20,---,---,---,---,---,---,
Cabecera altura,04:50:02,---,---,---,---,---,---,
Cabecera altura,04:50:43,---,---,---,---,---,---,
Cabecera altura,04:51:24,---,---,---,---,---,---,
Cabecera altura,04:52:06,---,---,---,---,---,---,
Cabecera altura,04:52:48,---,---,---,---,---,---,
Cabecera altura,04:53:30,---,---,---,---,---,---,
Cabecera altura,04:54:13,---,---,---,---,---,---,
Cabecera altura,04:54:54,---,---,---,---,---,---,
Cabecera altura,04:55:37,---,---,---,---,---,---,
Cabecera altura,04:56:18,---,---,---,---,---,---,
Cabecera altura,04:56:58,---,---,---,---,---,---,
Cabecera altura,04:57:40,---,---,---,---,---,---,
Cabecera altura,04:58:21,---,---,---,---,---,---,
Cabecera altura,04:59:02,---,---,---,---,---,---,
Cabecera altura,04:59:44,---,---,---,---,---,---,
Cabecera altura,05:00:26,---,---,---,---,---,---,
Cabecera altura,05:01:04,---,---,---,---,---,---,
Cabecera altura,05:01:46,---,---,---,---,---,---,
Cabecera altura,05:02:25,---,---,---,---,---,---,
Cabecera altura,05:03:06,---,---,---,---,---,---,
Cabecera altura,05:03:47,---,---,---,---,---,---,
Cabecera altura,05:04:29,---,---,---,---,---,---,
Cabecera altura,05:05:11,---,---,---,---,---,---,
Cabecera altura,05:05:50,---,---,---,---,---,---,
Cabecera altura,05:06:29,---,---,---,---,---,---,
Cabecera altura,05:07:10,---,---,---,---,---,---,
Cabecera altura,05:07:51,---,---,---,---,---,---,
Cabecera altura,05:08:33,---,---,---,---,---,---,
Cabecera altura,05:09:14,---,---,---,---,---,---,
Cabecera altura,05:09:55,---,---,---,---,---,---,
Cabecera altura,05:10:36,---,---,---,---,---,---,
Cabecera altura,05:11:18,---,---,---,---,---,---,
Cabecera altura,05:11:59,---,---,---,---,---,---,
Cabecera altura,05:12:40,---,---,---,---,---,---,
Cabecera altura,05:13:21,---,---,---,---,---,---,
Cabecera altura,05:14:00,---,---,---,---,---,---,
Cabecera altura,05:14:41,---,---,---,---,---,---,
Cabecera altura,05:15:22,---,---,---,---,---,---,
Cabecera altura,05:16:03,---,---,---,---,---,---,
Cabecera altura,05:16:44,---,---,---,---,---,---,
Cabecera altura,05:17:25,---,---,---,---,---,---,
Cabecera altura,05:18:07,---,---,---,---,---,---,
Cabecera altura,05:18:48,---,---,---,---,---,---,
Cabecera altura,05:19:29,---,---,---,---,---,---,
Cabecera altura,05:20:10,---,---,---,---,---,---,
Cabecera altura,05:20:51,---,---,---,---,---,---,
Cabecera altura,05:21:33,---,---,---,---,---,---,
Cabecera altura,05:22:14,---,---,---,---,---,---,
Cabecera altura,05:22:55,---,---,---,---,---,---,
Cabecera altura,05:23:36,---,---,---,---,---,---,
Cabecera altura,05:24:17,---,---,---,---,---,---,
Cabecera altura,05:24:58,---,---,---,---,---,---,
Cabecera altura,05:25:38,---,---,---,---,---,---,
Cabecera altura,05:26:19,---,---,---,---,---,---,
Cabecera altura,05:27:01,---,---,---,---,---,---,
Cabecera altura,05:27:42,---,---,---,---,---,---,
Cabecera altura,05:28:23,---,---,---,---,---,---,
Cabecera altura,05:29:04,---,---,---,---,---,---,
Cabecera altura,05:29:45,---,---,---,---,---,---,
Cabecera altura,05:30:26,---,---,---,---,---,---,
Cabecera altura,05:31:08,---,---,---,---,---,---,
Cabecera altura,05:31:49,---,---,---,---,---,---,
Cabecera altura,05:32:31,---,---,---,---,---,---,
Cabecera altura,05:33:12,---,---,---,---,---,---,
Cabecera altura,05:33:53,---,---,---,---,---,---,
Cabecera altura,05:34:34,---,---,---,---,---,---,
Cabecera altura,05:35:16,---,---,---,---,---,---,
Cabecera altura,05:35:57,---,---,---,---,---,---,
Cabecera altura,05:36:38,---,---,---,---,---,---,
Cabecera altura,05:37:19,---,---,---,---,---,---,
Cabecera altura,05:38:02,---,---,---,---,---,---,
Cabecera altura,05:38:45,---,---,---,---,---,---,
Cabecera altura,05:39:26,---,---,---,---,---,---,
Cabecera altura,05:40:07,---,---,---,---,---,---,
Cabecera altura,05:40:48,---,---,---,---,---,---,
Cabecera altura,05:41:31,---,---,---,---,---,---,
Cabecera altura,05:42:12,---,---,---,---,---,---,
Cabecera altura,05:42:53,---,---,---,---,---,---,
Cabecera altura,05:43:34,---,---,---,---,---,---,
Cabecera altura,05:44:15,---,---,---,---,---,---,
Cabecera altura,05:44:57,---,---,---,---,---,---,
Cabecera altura,05:45:38,---,---,---,---,---,---,
Cabecera altura,05:46:20,---,---,---,---,---,---,
Cabecera altura,05:47:03,---,---,---,---,---,---,
Cabecera altura,05:47:44,---,---,---,---,---,---,
Cabecera altura,05:48:25,---,---,---,---,---,---,
Cabecera altura,05:49:08,---,---,---,---,---,---,
Cabecera altura,05:49:49,---,---,---,---,---,---,
Cabecera altura,05:50:31,---,---,---,---,---,---,
Cabecera altura,05:51:12,---,---,---,---,---,---,
Cabecera altura,05:51:53,---,---,---,---,---,---,
Cabecera altura,05:52:34,---,---,---,---,---,---,
Cabecera altura,05:53:17,---,---,---,---,---,---,
Cabecera altura,05:53:58,---,---,---,---,---,---,
Cabecera altura,05:54:39,---,---,---,---,---,---,
Cabecera altura,05:55:20,---,---,---,---,---,---,
Cabecera altura,05:56:02,---,---,---,---,---,---,
Cabecera altura,05:56:43,---,---,---,---,---,---,
Cabecera altura,05:57:24,---,---,---,---,---,---,
Cabecera altura,05:58:07,---,---,---,---,---,---,
Cabecera altura,05:58:48,---,---,---,---,---,---,
Cabecera altura,05:59:29,---,---,---,---,---,---,
Cabecera altura,06:00:11,---,---,---,---,---,---,
Cabecera altura,06:00:52,---,---,---,---,---,---,
Cabecera altura,06:01:34,---,---,---,---,---,---,
Cabecera altura,06:02:16,---,---,---,---,---,---,
Cabecera altura,06:02:58,---,---,---,---,---,---,
Cabecera altura,06:03:37,---,---,---,---,---,---,
Cabecera altura,06:04:20,---,---,---,---,---,---,
Cabecera altura,06:05:01,---,---,---,---,---,---,
Cabecera altura,06:05:45,---,---,---,---,---,---,
Cabecera altura,06:06:26,---,---,---,---,---,---,
Cabecera altura,06:07:09,---,---,---,---,---,---,
Cabecera altura,06:07:49,1755,5,32,4,---,---,
